bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
60,1064,1152921504606801983,11,3,216000,2,3600,1,0,0,1152921504606801984,667199944795603,,1,-56,4,156769511,1798719534,1152921502808082450,83449,3.6385999992489815
60,1065,1152921504606801949,1,3,216000,2,3600,10,1,1,1152921503575965261,3361,1152921503575965261,1,-3,1,1087667495,1030836689,1152921503575965261,3361,2.6750999968498945
60,1066,1152921504606801931,7,3,216000,2,3600,7,0,0,1152921505397916321,1146661,,1,-40,2,152308275,1919315918,1152921502687486014,214133,6.279499968513846
60,1067,1152921504606801899,11,3,216000,2,3600,1,0,0,1152921504606801900,103866802216829,,1,-1607,27,31797794,1728250212,1152921502878551688,159161,40.147799998521805
60,1068,1152921504606801889,1,3,216000,2,3600,10,0,0,1152921502884746907,761389,,1,-839,33,37479552,1852870370,1152921502753931520,158527,143.84230005089194
60,1069,1152921504606801883,7,3,216000,2,3600,7,1,1,1152921504606801884,5281,1152921504606801884,0,,,,,,,75.38469997234643
60,1070,1152921504606801877,1,3,216000,2,3600,10,1,1,1152921505948095460,54673,1152921505948095460,1,-4,1,838543014,-1341293582,1152921505948095460,54673,5.419600056484342
60,1071,1152921504606801817,1,3,216000,2,3600,10,0,0,1152921506005115679,21268567,,1,-136,4,19475942,-2135438958,1152921506742240776,193723,26.108400081284344
60,1072,1152921504606801733,1,3,216000,2,3600,10,1,1,1152921503271379527,203173,1152921503271379527,1,-3,1,970967481,1335422207,1152921503271379527,203173,11.346600018441677
60,1073,1152921504606801707,11,3,216000,2,3600,1,0,0,1152921504606801708,22246309,,1,-371,8,70076167,-1670277747,1152921506277079455,148783,43.0643999716267
60,1074,1152921504606801697,1,3,216000,2,3600,10,0,0,1152921502506136896,59895449,,1,-132,4,173222559,-806775536,1152921505413577234,148153,31.96870000101626
60,1075,1152921504606801679,7,3,216000,2,3600,7,0,0,1152921502682346547,985819,,1,-543,12,80256750,-1055530096,1152921505662331776,59471,155.1606000866741
60,1076,1152921504606801637,1,3,216000,2,3600,10,0,0,1152921506254636410,583481,,1,-123,2,193576417,-51488101,1152921504658289739,162493,13.412000029347837
60,1077,1152921504606801599,11,3,216000,2,3600,1,0,0,1152921504606801600,82221457,,1,-2648,22,243533,2147447082,1152921502459354518,46877,113.10580000281334
60,1078,1152921504606801581,5,3,216000,2,3600,5,0,0,1152921504287739314,311329,,1,-308,8,122323430,55456182,1152921504551345400,25931,27.699200087226927
60,1079,1152921504606801571,7,3,216000,2,3600,7,0,0,1152921506597808471,12502717,,1,-1711,28,50378130,-518886628,1152921505125688200,144223,141.82950009126216
60,1080,1152921504606801569,5,3,216000,2,3600,5,0,0,1152921505729039696,542544773,,1,-115,2,178441691,-974638781,1152921505581440351,25579,54.99710002914071
60,1081,1152921504606801541,1,3,216000,2,3600,10,1,1,1152921503786072700,15391,1152921503786072700,1,-3,1,1145729780,820728842,1152921503786072700,15391,5.566899897530675
60,1082,1152921504606801539,11,3,216000,2,3600,1,0,0,1152921504606801540,770247260597,,1,-367,9,66733234,1725490052,1152921502881311488,28607,36.57600004225969
60,1083,1152921504606801487,7,3,216000,2,3600,7,0,0,1152921503596691163,9460861,,0,,,,,,,121.14299996756017
60,1084,1152921504606801443,11,3,216000,2,3600,1,0,0,1152921504606801444,4346595373,,0,,,,,,,40.4760999372229
60,1085,1152921504606801437,5,3,216000,2,3600,5,0,0,1152921506642871890,356989,,1,-3412,10,27486373,-1426154840,1152921506032956278,177379,128.28479998279363
60,1086,1152921504606801389,5,3,216000,2,3600,5,0,0,1152921504606801390,45898548329,,1,-740,16,78516122,-223042086,1152921504829843476,59971,18.35869997739792
60,1087,1152921504606801341,5,3,216000,2,3600,5,0,0,1152921504606801342,4719479,,1,-67,1,58560623,2093303561,1152921502513497781,183881,8.53110000025481
60,1088,1152921504606801313,1,3,216000,2,3600,10,0,0,1152921506592867850,1765789,,0,,,,,,,188.98019997868687
60,1089,1152921504606801257,5,3,216000,2,3600,5,0,0,1152921505000935860,696961,,1,-404,14,36781516,2016214902,1152921502590586356,80671,28.837700025178492
60,1090,1152921504606801203,11,3,216000,2,3600,1,0,0,1152921504606801204,8734253822778797,,0,,,,,,,96.62020008545369
60,1091,1152921504606801191,11,3,216000,2,3600,1,0,0,1152921504606801192,620743,,1,-235,2,128652539,-849758323,1152921505456559515,143711,5.9640000108629465
